[ 2013-11-06T13:33:04+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.001321s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.001360s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001184s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.001387s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005516s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | SQL: SHOW COLUMNS FROM `news` [ RunTime:0.003218s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | SQL: SELECT `id`,`newtitle`,`count` FROM `news` ORDER BY count LIMIT 10   [ RunTime:0.007426s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.002282s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.040668s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.005078s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.019677s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000103s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000068s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000159s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.019334s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.001321s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.048912s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.002705s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.026950s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000089s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000068s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000022s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000725s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.024237s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | SQL: SELECT `id`,`newtitle`,`fstcreate` FROM `news` ORDER BY id LIMIT 10   [ RunTime:0.000487s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | SQL: SELECT `id`,`newtitle`,`fstcreate`,`count` FROM `news` ORDER BY count,id LIMIT 10   [ RunTime:0.005643s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | SQL: SELECT news.id,count(comment.type) as counts,news.newtitle FROM `news` left join comment on comment.type=news.id WHERE comment.isdel=1 GROUP BY comment.type ORDER BY counts desc  [ RunTime:0.000467s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.001941s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.062062s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.009324s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.040720s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000102s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000067s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000124s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.044623s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | SQL: SHOW COLUMNS FROM `newtype` [ RunTime:0.002324s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | SQL: SELECT * FROM `newtype` WHERE isdel=0   [ RunTime:0.001039s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.002233s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.078162s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.006711s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.057092s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000087s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000068s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000164s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.058383s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | SQL: SELECT COUNT(*) AS tp_count FROM `news` join newtype on newtype.id=news.newtype LIMIT 1   [ RunTime:0.003860s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | SQL: SELECT news.id,news.newtitle,news.author,news.fstcreate,news.newcontent,`count`,`typename`,`entypename`,`newimg` FROM `news` join newtype on newtype.id=news.newtype ORDER BY id desc  LIMIT 0,32   [ RunTime:0.001808s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.003156s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.094854s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.012777s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.074778s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000329s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000069s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000150s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.082151s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.001254s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.111951s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.005668s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.089875s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000101s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000068s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000022s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000120s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.090187s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run LocationTemplate Behavior [ RunTime:0.000892s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_template ] --END-- [ RunTime:-0.119751s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ParseTemplate Behavior [ RunTime:0.004350s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.097297s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ContentReplace Behavior [ RunTime:0.000314s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run TokenBuild Behavior [ RunTime:0.000067s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000157s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.096258s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_end ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Run ShowPageTrace Behavior [ RunTime:0.001681s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/left | INFO: Tag[ view_end ] --END-- [ RunTime:0.001826s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ app_begin ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002239s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002351s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | SQL: SHOW COLUMNS FROM `indexmenu` [ RunTime:0.002639s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | SQL: SELECT * FROM `indexmenu` WHERE isdel=0 ORDER BY sort  [ RunTime:0.001279s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.002614s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:0.002723s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.024080s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:0.024181s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.001482s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.001410s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001291s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.001724s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006143s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | SQL: SHOW COLUMNS FROM `news` [ RunTime:0.002863s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | SQL: SELECT `id`,`newtitle`,`count` FROM `news` ORDER BY count LIMIT 10   [ RunTime:0.009393s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001500s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.043755s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.005904s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.021182s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000112s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000071s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000122s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.021038s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001229s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.052024s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.002665s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.029185s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000085s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000068s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000112s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.025822s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | SQL: SELECT `id`,`newtitle`,`fstcreate` FROM `news` ORDER BY id LIMIT 10   [ RunTime:0.000533s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | SQL: SELECT `id`,`newtitle`,`fstcreate`,`count` FROM `news` ORDER BY count,id LIMIT 10   [ RunTime:0.006698s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | SQL: SELECT news.id,count(comment.type) as counts,news.newtitle FROM `news` left join comment on comment.type=news.id WHERE comment.isdel=1 GROUP BY comment.type ORDER BY counts desc  [ RunTime:0.000531s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001569s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.066021s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.008640s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.043469s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000101s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000074s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000022s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000122s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.046061s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | SQL: SHOW COLUMNS FROM `newtype` [ RunTime:0.002387s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | SQL: SELECT * FROM `newtype` WHERE isdel=0   [ RunTime:0.000900s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.000995s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.080965s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.004372s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.057827s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000079s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000064s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000112s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.056148s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | SQL: SELECT COUNT(*) AS tp_count FROM `news` join newtype on newtype.id=news.newtype LIMIT 1   [ RunTime:0.003760s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | SQL: SELECT news.id,news.newtitle,news.author,news.fstcreate,news.newcontent,`count`,`typename`,`entypename`,`newimg` FROM `news` join newtype on newtype.id=news.newtype ORDER BY id desc  LIMIT 0,32   [ RunTime:0.001654s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001264s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.093766s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.010695s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.070940s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000269s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000068s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000148s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.075592s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001010s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.106845s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.003859s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.083733s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000096s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000067s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000121s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.081536s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run LocationTemplate Behavior [ RunTime:0.000818s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_template ] --END-- [ RunTime:-0.112503s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ParseTemplate Behavior [ RunTime:0.003867s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_parse ] --END-- [ RunTime:-0.089182s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ContentReplace Behavior [ RunTime:0.000307s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run TokenBuild Behavior [ RunTime:0.000068s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000021s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000196s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_filter ] --END-- [ RunTime:-0.087011s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_end ] --START--
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Run ShowPageTrace Behavior [ RunTime:0.001209s ]
[ 2013-11-06T15:42:13+08:00 ] /?r=manage/top | INFO: Tag[ view_end ] --END-- [ RunTime:0.001276s ]
[ 2013-11-06T15:42:41+08:00 ] /?r=manage/left | INFO: Tag[ app_begin ] --START--
[ 2013-11-06T15:42:41+08:00 ] /?r=manage/left | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002920s ]
[ 2013-11-06T15:42:41+08:00 ] /?r=manage/left | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003055s ]
[ 2013-11-06T15:42:41+08:00 ] /?r=manage/left | SQL: SHOW COLUMNS FROM `indexmenu` [ RunTime:0.002769s ]
